mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.5766000270843505,0.059600019454956056,0.7714285714285715,0.7943681318681319,euclidean,49,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",59,0.7527472527472527,0.7767857142857143,0.7939560439560439,0.7973901098901099,0.7692307692307693,0.7946428571428571,0.7472527472527473,0.7967032967032966,0.7939560439560439,0.8063186813186813,0.02351688397303107,0.003720168436706185,0.01976495137209333,0.009660412622262221
0.4868000984191895,0.05239992141723633,0.7697802197802198,1.0,euclidean,49,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",60,0.7637362637362637,1.0,0.7939560439560439,1.0,0.7967032967032966,1.0,0.7032967032967034,1.0,0.7912087912087912,1.0,0.006939673270716762,0.008639369072972048,0.035284822764840226,0.0
0.5181999683380127,0.04700002670288086,0.5862637362637363,1.0,chebyshev,1,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",101,0.5989010989010989,1.0,0.5989010989010989,1.0,0.5769230769230769,1.0,0.5686813186813187,1.0,0.5879120879120879,1.0,0.05890813354279437,0.003033087547655088,0.011987595730368925,0.0
0.5591999530792237,0.05060005187988281,0.5835164835164836,1.0,chebyshev,1,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 1, 'KNN__weights': 'distance'}",102,0.6318681318681318,1.0,0.5796703296703297,1.0,0.5714285714285714,1.0,0.5824175824175825,1.0,0.5521978021978022,1.0,0.03978655461144208,0.007914531449255156,0.026385070777017496,0.0
0.6221999645233154,0.06200003623962402,0.5923076923076923,0.7582417582417582,chebyshev,4,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 4, 'KNN__weights': 'uniform'}",100,0.6181318681318682,0.7513736263736264,0.5934065934065934,0.7637362637362637,0.5576923076923077,0.760989010989011,0.5961538461538461,0.7554945054945055,0.5961538461538461,0.7596153846153846,0.03276220022556005,0.0037414881479824686,0.01947257708425203,0.0043437879947367695
0.5780000209808349,0.0578000545501709,0.6142857142857143,1.0,chebyshev,4,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 4, 'KNN__weights': 'distance'}",78,0.5934065934065934,1.0,0.6263736263736264,1.0,0.6153846153846154,1.0,0.6401098901098901,1.0,0.5961538461538461,1.0,0.03823617563197725,0.0023151808304664725,0.017770287504171665,0.0
0.5432000160217285,0.05939993858337402,0.6016483516483516,0.7255494505494505,chebyshev,7,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",91,0.5906593406593407,0.7266483516483516,0.6016483516483516,0.6957417582417582,0.5824175824175825,0.7177197802197802,0.6016483516483516,0.7465659340659341,0.6318681318681318,0.7410714285714286,0.03710749623983327,0.0037201171634657264,0.016755989760414165,0.01807558697757802
0.5696000099182129,0.062199974060058595,0.5967032967032967,1.0,chebyshev,7,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",97,0.6043956043956044,1.0,0.5906593406593407,1.0,0.5851648351648352,1.0,0.5934065934065934,1.0,0.6098901098901099,1.0,0.045622896021397095,0.0036551841639004615,0.009095024921564202,0.0
0.47119998931884766,0.06019997596740723,0.6120879120879121,0.706456043956044,chebyshev,10,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'uniform'}",79,0.6071428571428571,0.7032967032967034,0.6153846153846154,0.6881868131868132,0.6208791208791209,0.6923076923076923,0.5714285714285714,0.7321428571428571,0.6456043956043956,0.7163461538461539,0.0244490727537117,0.014048537741184546,0.02403806907057954,0.016134117428600013
0.5252000331878662,0.059600019454956056,0.6318681318681318,1.0,chebyshev,10,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'distance'}",69,0.6620879120879121,1.0,0.6401098901098901,1.0,0.6318681318681318,1.0,0.6071428571428571,1.0,0.6181318681318682,1.0,0.05066916397904235,0.006711042160340418,0.01887424619485458,0.0
0.5995999336242676,0.0656001091003418,0.5994505494505494,0.7115384615384616,chebyshev,13,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",95,0.6043956043956044,0.7355769230769231,0.5714285714285714,0.6785714285714286,0.5851648351648352,0.7115384615384616,0.6071428571428571,0.7252747252747253,0.6291208791208791,0.7067307692307693,0.02496074243446057,0.0013564661105719225,0.019764951372093345,0.019372515286060148
0.6555999279022217,0.06820001602172851,0.6093406593406593,1.0,chebyshev,13,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'distance'}",81,0.6236263736263736,1.0,0.6181318681318682,1.0,0.6236263736263736,1.0,0.6126373626373627,1.0,0.5686813186813187,1.0,0.052970141692913086,0.002925750846136426,0.020734024466058484,0.0
0.610200023651123,0.0690000057220459,0.6076923076923076,0.6902472527472527,chebyshev,16,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",83,0.5989010989010989,0.6792582417582418,0.6291208791208791,0.6861263736263736,0.5796703296703297,0.6778846153846154,0.6208791208791209,0.7067307692307693,0.6098901098901099,0.7012362637362637,0.032406162182257246,0.003098316010276899,0.0173229480993785,0.01168793812427617
0.5869998931884766,0.06980009078979492,0.615934065934066,1.0,chebyshev,16,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'distance'}",75,0.6016483516483516,1.0,0.6401098901098901,1.0,0.6153846153846154,1.0,0.6126373626373627,1.0,0.6098901098901099,1.0,0.0434096628428887,0.007494024556964867,0.012932529995538242,0.0
0.6374000072479248,0.07199993133544921,0.6197802197802198,0.6975274725274726,chebyshev,19,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",73,0.6071428571428571,0.7074175824175825,0.6071428571428571,0.6902472527472527,0.6263736263736264,0.6971153846153846,0.6071428571428571,0.6978021978021978,0.6510989010989011,0.695054945054945,0.05385018253855829,0.007823134170094092,0.017340366855010465,0.005606684514274347
0.6234000205993653,0.0704000473022461,0.5972527472527472,1.0,chebyshev,19,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",96,0.5439560439560439,1.0,0.6181318681318682,1.0,0.6098901098901099,1.0,0.6346153846153846,1.0,0.5796703296703297,1.0,0.03282434209235806,0.006770574520708858,0.03206645376135138,0.0
0.6287999153137207,0.0745999813079834,0.6021978021978022,0.6825549450549451,chebyshev,22,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",90,0.5769230769230769,0.7026098901098901,0.6181318681318682,0.6806318681318682,0.6181318681318682,0.6710164835164835,0.5961538461538461,0.6696428571428571,0.6016483516483516,0.6888736263736264,0.04202575888061352,0.007364630556173717,0.015384615384615411,0.012212148775215863
0.6271999835968017,0.07900004386901856,0.6241758241758242,1.0,chebyshev,22,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'distance'}",71,0.6098901098901099,1.0,0.6565934065934066,1.0,0.6236263736263736,1.0,0.6126373626373627,1.0,0.6181318681318682,1.0,0.0208845751125375,0.007873909528050933,0.016881639006304617,0.0
0.6484001159667969,0.06899995803833008,0.6071428571428571,0.6869505494505493,chebyshev,25,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",84,0.5769230769230769,0.6792582417582418,0.6263736263736264,0.698489010989011,0.6071428571428571,0.6936813186813187,0.6016483516483516,0.6998626373626373,0.6236263736263736,0.6634615384615384,0.07117468561792575,0.007694122737136599,0.0178042326879337,0.013827990441397667
0.6184000492095947,0.07239995002746583,0.6027472527472527,1.0,chebyshev,25,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",87,0.5494505494505495,1.0,0.6510989010989011,1.0,0.5851648351648352,1.0,0.5961538461538461,1.0,0.6318681318681318,1.0,0.02680006916861457,0.002497978493094077,0.03571851200691208,0.0
0.6229999542236329,0.07200002670288086,0.6065934065934065,0.6607142857142858,chebyshev,28,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",85,0.5961538461538461,0.6758241758241759,0.6016483516483516,0.6380494505494505,0.5989010989010989,0.6586538461538461,0.6153846153846154,0.6641483516483516,0.6208791208791209,0.6668956043956044,0.02300435905634388,0.0012649701734138742,0.009736288542126036,0.012619433052588868
0.6094000339508057,0.08080005645751953,0.6087912087912087,1.0,chebyshev,28,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'distance'}",82,0.5741758241758241,1.0,0.6593406593406593,1.0,0.5879120879120879,1.0,0.5934065934065934,1.0,0.6291208791208791,1.0,0.021105379791563746,0.005491863809203205,0.03111074212503751,0.0
0.6046000480651855,0.06859993934631348,0.6027472527472527,0.6770604395604396,chebyshev,31,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 31, 'KNN__weights': 'uniform'}",87,0.5879120879120879,0.6778846153846154,0.6181318681318682,0.676510989010989,0.6043956043956044,0.6833791208791209,0.6071428571428571,0.6717032967032966,0.5961538461538461,0.6758241758241759,0.0642732388589852,0.003611125436458497,0.010220371009746302,0.003771848960919244
0.5025999546051025,0.0634000301361084,0.6010989010989011,1.0,chebyshev,31,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 31, 'KNN__weights': 'distance'}",93,0.6016483516483516,1.0,0.5906593406593407,1.0,0.6703296703296703,1.0,0.5631868131868132,1.0,0.5796703296703297,1.0,0.021959968337006246,0.003878086580235053,0.036874641177060456,0.0
0.6183999538421631,0.08000011444091797,0.6,0.6603021978021978,chebyshev,34,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",94,0.5824175824175825,0.6820054945054945,0.6263736263736264,0.6517857142857143,0.5741758241758241,0.6497252747252747,0.5906593406593407,0.6744505494505495,0.6263736263736264,0.6435439560439561,0.07409058618636549,0.01632183493657912,0.02215587379522632,0.015076136124658104
0.6640000820159913,0.07819995880126954,0.6027472527472527,1.0,chebyshev,34,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 34, 'KNN__weights': 'distance'}",87,0.6648351648351648,1.0,0.6538461538461539,1.0,0.5659340659340659,1.0,0.521978021978022,1.0,0.6071428571428571,1.0,0.06292533320821384,0.009367939148222286,0.05359889405827339,0.0
0.6019999504089355,0.07420015335083008,0.6054945054945055,0.6535714285714286,chebyshev,37,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",86,0.5824175824175825,0.6620879120879121,0.6236263736263736,0.6517857142857143,0.5851648351648352,0.6387362637362637,0.6126373626373627,0.6462912087912088,0.6236263736263736,0.6689560439560439,0.028340739818015815,0.007249846716534731,0.018190049843128393,0.010821177138039074
0.5793999671936035,0.06900005340576172,0.6181318681318682,1.0,chebyshev,37,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 37, 'KNN__weights': 'distance'}",74,0.5989010989010989,1.0,0.6648351648351648,1.0,0.5769230769230769,1.0,0.6071428571428571,1.0,0.6428571428571429,1.0,0.02910388035043346,0.0034059244286003217,0.03156353102493424,0.0
0.5681999683380127,0.06959996223449708,0.6148351648351649,0.6678571428571429,chebyshev,40,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",77,0.6236263736263736,0.6730769230769231,0.6263736263736264,0.6627747252747253,0.6236263736263736,0.665521978021978,0.5769230769230769,0.665521978021978,0.6236263736263736,0.6723901098901099,0.010047885069052685,0.004498954839153982,0.018985881915572544,0.004111711414037336
0.5743999481201172,0.07480006217956543,0.6269230769230769,1.0,chebyshev,40,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 40, 'KNN__weights': 'distance'}",70,0.6373626373626373,1.0,0.6593406593406593,1.0,0.6126373626373627,1.0,0.5906593406593407,1.0,0.6346153846153846,1.0,0.010091573104820391,0.003655155461407017,0.02340169169126026,0.0
0.5828000068664551,0.06860008239746093,0.593956043956044,0.6605769230769232,chebyshev,43,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",98,0.5906593406593407,0.679945054945055,0.6126373626373627,0.6483516483516484,0.5906593406593407,0.6476648351648352,0.5769230769230769,0.679945054945055,0.5989010989010989,0.646978021978022,0.03644952007772962,0.005986714928188729,0.011707294369594815,0.015819978075701065
0.6135999679565429,0.07179999351501465,0.615934065934066,1.0,chebyshev,43,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 43, 'KNN__weights': 'distance'}",75,0.5769230769230769,1.0,0.6291208791208791,1.0,0.6648351648351648,1.0,0.5989010989010989,1.0,0.6098901098901099,1.0,0.0555286050451603,0.0027856948562350655,0.02971100183427643,0.0
0.5714000701904297,0.07460002899169922,0.5934065934065934,0.6537087912087912,chebyshev,46,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",99,0.5989010989010989,0.679945054945055,0.6291208791208791,0.6504120879120879,0.5961538461538461,0.6600274725274725,0.5686813186813187,0.625,0.5741758241758241,0.6531593406593407,0.014458322049858937,0.0033822111980538086,0.02142152603254718,0.01768407254932299
0.5642001628875732,0.0737999439239502,0.6203296703296703,1.0,chebyshev,46,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 46, 'KNN__weights': 'distance'}",72,0.5796703296703297,1.0,0.6346153846153846,1.0,0.6071428571428571,1.0,0.6401098901098901,1.0,0.6401098901098901,1.0,0.021692382998203866,0.004534439276194994,0.02372201444497019,0.0
0.5759999752044678,0.07680001258850097,0.6115384615384616,0.6537087912087912,chebyshev,49,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",80,0.6236263736263736,0.665521978021978,0.6538461538461539,0.6277472527472527,0.5961538461538461,0.6668956043956044,0.6043956043956044,0.6565934065934066,0.5796703296703297,0.6517857142857143,0.016333944883089445,0.007833281482099278,0.02545326334483619,0.014138345976572587
0.5767999649047851,0.07380003929138183,0.6016483516483516,1.0,chebyshev,49,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",91,0.5934065934065934,1.0,0.6098901098901099,1.0,0.5796703296703297,1.0,0.5824175824175825,1.0,0.6428571428571429,1.0,0.013962916547793826,0.0027858797253110567,0.023181344076625265,0.0
